subj_id,qual_col,Timing_1,row,Name
R_0ih7r0MXsn7mCSV,Timing_1(33),,33,lock
R_aWcEn0nidpymQER,Timing_1(33),4.3,33,lock
R_9FZPEV6r7ezLOSN,Timing_1(33),2.469,33,lock
R_6zhc96D1g2EpM2h,Timing_1(33),3.388,33,lock
R_2a6HPCAFPrB4mIR,Timing_1(33),,33,lock
R_8nQqGUmR9MT1CTP,Timing_1(34),2.346,34,car
R_0NWkLPKVngfskaV,Timing_1(34),2.0709999999999997,34,car
R_2tvsWbcRX5R84ap,Timing_1(34),2.068,34,car
R_1TCKelAGYh94Ppr,Timing_1(34),,34,car
R_5uoQgdmI1psnW97,Timing_1(34),5.778,34,car
R_2aVo1rAUKgNJ8VL,Timing_1(34),5.7989999999999995,34,car
R_03dyKKqahwimd1z,Timing_1(34),3.1910000000000003,34,car
R_4I5pqYdhVgOKFKd,Timing_1(34),27.831999999999997,34,car
R_1EWCq1k7UFauhNj,Timing_1(34),2.165,34,car
R_81xh6ldt0VxOPHL,Timing_1(34),1.675,34,car
R_9KLkobZ9kYZSzYh,Timing_1(34),1.304,34,car
R_4T9SzDwjzOtlmrX,Timing_1(34),2.072,34,car
R_eFBfDt4acLjjVQh,Timing_1(34),2.935,34,car
R_d6Dq6Kyn36MTAJ7,Timing_1(34),3.178,34,car
R_3jv8dkv5pkIe4f3,Timing_1(34),2.589,34,car
R_9NNGTs03HOOrLhz,Timing_1(34),3.008,34,car
R_9QAIH8o5XKYkAFD,Timing_1(34),3.761,34,car
R_8hQIw8oM3sZtlUV,Timing_1(34),2.113,34,car
R_dbuBKRXlnjouSRD,Timing_1(34),2.503,34,car
R_81i04UQTtFxOXlz,Timing_1(34),2.508,34,car
R_aflUaQ1v901DTZb,Timing_1(34),3.1660000000000004,34,car
R_8cU5NCG2ysTIeFf,Timing_1(34),2.079,34,car
R_9movxfJr3JHx4c5,Timing_1(34),2.252,34,car
R_6zZuvVsaXiYicmh,Timing_1(34),2.354,34,car
R_7Os34FuyUOKUtAV,Timing_1(34),1.6540000000000001,34,car
R_6tIMcOQsORkQnuB,Timing_1(34),9.624,34,car
R_e9a4GNsvoZJ49mZ,Timing_1(34),2.56,34,car
R_cAPsFbVcU6FKEpT,Timing_1(34),2.239,34,car
R_cO0dBs5ofX0BOpT,Timing_1(34),5.53,34,car
R_6Yb3oRlkWUQ0xkF,Timing_1(34),1.815,34,car
R_5A3PjLiZbWfA6Tb,Timing_1(34),1.3359999999999999,34,car
R_0cuIBoqJYSnYnLT,Timing_1(34),3.352,34,car
R_9KSFfd62afsuieF,Timing_1(34),2.1790000000000003,34,car
R_02GRIQd5MDRenPf,Timing_1(34),1.6569999999999998,34,car
R_bjv98vU4STp6zQx,Timing_1(34),2.772,34,car
R_9KB1XzOy6rP7O1D,Timing_1(34),2.4659999999999997,34,car
R_eX2Q9p9ZqgsYVLv,Timing_1(34),1.324,34,car
R_eDMsuefXH4Nvbhz,Timing_1(34),,34,car
R_cGTSCS88UP99f0x,Timing_1(34),2.9789999999999996,34,car
R_6ujqTETwTzRExX7,Timing_1(34),1.426,34,car
R_1NfgfYV1GvFsWiN,Timing_1(34),,34,car
R_0TiNGME0OVqJO3H,Timing_1(34),19.569000000000003,34,car
R_0ih7r0MXsn7mCSV,Timing_1(34),,34,car
R_aWcEn0nidpymQER,Timing_1(34),1.7719999999999998,34,car
R_9FZPEV6r7ezLOSN,Timing_1(34),8.095,34,car
R_6zhc96D1g2EpM2h,Timing_1(34),4.515,34,car
R_2a6HPCAFPrB4mIR,Timing_1(34),,34,car
R_8nQqGUmR9MT1CTP,Timing_1(35),1.9040000000000001,35,crib
R_0NWkLPKVngfskaV,Timing_1(35),1.909,35,crib
R_2tvsWbcRX5R84ap,Timing_1(35),1.32,35,crib
R_1TCKelAGYh94Ppr,Timing_1(35),,35,crib
R_5uoQgdmI1psnW97,Timing_1(35),4.468,35,crib
R_2aVo1rAUKgNJ8VL,Timing_1(35),,35,crib
R_03dyKKqahwimd1z,Timing_1(35),2.4819999999999998,35,crib
R_4I5pqYdhVgOKFKd,Timing_1(35),2.1519999999999997,35,crib
R_1EWCq1k7UFauhNj,Timing_1(35),1.656,35,crib
R_81xh6ldt0VxOPHL,Timing_1(35),1.5930000000000002,35,crib
R_9KLkobZ9kYZSzYh,Timing_1(35),1.695,35,crib
R_4T9SzDwjzOtlmrX,Timing_1(35),0.09,35,crib
R_eFBfDt4acLjjVQh,Timing_1(35),2.122,35,crib
R_d6Dq6Kyn36MTAJ7,Timing_1(35),1.5530000000000002,35,crib
R_3jv8dkv5pkIe4f3,Timing_1(35),1.436,35,crib
R_9NNGTs03HOOrLhz,Timing_1(35),1.587,35,crib
R_9QAIH8o5XKYkAFD,Timing_1(35),3.925,35,crib
R_8hQIw8oM3sZtlUV,Timing_1(35),4.144,35,crib
R_dbuBKRXlnjouSRD,Timing_1(35),2.253,35,crib
R_81i04UQTtFxOXlz,Timing_1(35),2.844,35,crib
R_aflUaQ1v901DTZb,Timing_1(35),1.4809999999999999,35,crib
R_8cU5NCG2ysTIeFf,Timing_1(35),3.1489999999999996,35,crib
R_9movxfJr3JHx4c5,Timing_1(35),4.864,35,crib
R_6zZuvVsaXiYicmh,Timing_1(35),3.7110000000000003,35,crib
R_7Os34FuyUOKUtAV,Timing_1(35),0.8009999999999999,35,crib
R_6tIMcOQsORkQnuB,Timing_1(35),4.016,35,crib
R_e9a4GNsvoZJ49mZ,Timing_1(35),2.451,35,crib
R_cAPsFbVcU6FKEpT,Timing_1(35),2.523,35,crib
R_cO0dBs5ofX0BOpT,Timing_1(35),1.653,35,crib
R_6Yb3oRlkWUQ0xkF,Timing_1(35),1.459,35,crib
R_5A3PjLiZbWfA6Tb,Timing_1(35),6.337999999999999,35,crib
R_0cuIBoqJYSnYnLT,Timing_1(35),2.7,35,crib
R_9KSFfd62afsuieF,Timing_1(35),3.1289999999999996,35,crib
R_02GRIQd5MDRenPf,Timing_1(35),2.295,35,crib
R_bjv98vU4STp6zQx,Timing_1(35),2.3040000000000003,35,crib
R_9KB1XzOy6rP7O1D,Timing_1(35),5.167999999999999,35,crib
R_eX2Q9p9ZqgsYVLv,Timing_1(35),1.986,35,crib
R_eDMsuefXH4Nvbhz,Timing_1(35),,35,crib
R_cGTSCS88UP99f0x,Timing_1(35),1.76,35,crib
R_6ujqTETwTzRExX7,Timing_1(35),4.711,35,crib
R_1NfgfYV1GvFsWiN,Timing_1(35),4.618,35,crib
R_0TiNGME0OVqJO3H,Timing_1(35),,35,crib
R_0ih7r0MXsn7mCSV,Timing_1(35),1.354,35,crib
R_aWcEn0nidpymQER,Timing_1(35),3.0810000000000004,35,crib
R_9FZPEV6r7ezLOSN,Timing_1(35),2.783,35,crib
R_6zhc96D1g2EpM2h,Timing_1(35),1.5659999999999998,35,crib
R_2a6HPCAFPrB4mIR,Timing_1(35),,35,crib
R_8nQqGUmR9MT1CTP,Timing_1(36),2.305,36,camcoder
R_0NWkLPKVngfskaV,Timing_1(36),2.793,36,camcoder
R_2tvsWbcRX5R84ap,Timing_1(36),6.962999999999999,36,camcoder
R_1TCKelAGYh94Ppr,Timing_1(36),,36,camcoder
R_5uoQgdmI1psnW97,Timing_1(36),,36,camcoder
R_2aVo1rAUKgNJ8VL,Timing_1(36),,36,camcoder
R_03dyKKqahwimd1z,Timing_1(36),,36,camcoder
R_4I5pqYdhVgOKFKd,Timing_1(36),,36,camcoder
R_1EWCq1k7UFauhNj,Timing_1(36),1.692,36,camcoder
R_81xh6ldt0VxOPHL,Timing_1(36),2.342,36,camcoder
R_9KLkobZ9kYZSzYh,Timing_1(36),2.421,36,camcoder
R_4T9SzDwjzOtlmrX,Timing_1(36),6.877999999999999,36,camcoder
R_eFBfDt4acLjjVQh,Timing_1(36),5.811,36,camcoder
R_d6Dq6Kyn36MTAJ7,Timing_1(36),12.100999999999999,36,camcoder
R_3jv8dkv5pkIe4f3,Timing_1(36),7.563,36,camcoder
R_9NNGTs03HOOrLhz,Timing_1(36),6.195,36,camcoder
R_9QAIH8o5XKYkAFD,Timing_1(36),4.996,36,camcoder
R_8hQIw8oM3sZtlUV,Timing_1(36),4.768,36,camcoder
R_dbuBKRXlnjouSRD,Timing_1(36),1.649,36,camcoder
R_81i04UQTtFxOXlz,Timing_1(36),7.343,36,camcoder
R_aflUaQ1v901DTZb,Timing_1(36),9.735,36,camcoder
R_8cU5NCG2ysTIeFf,Timing_1(36),3.326,36,camcoder
R_9movxfJr3JHx4c5,Timing_1(36),4.755,36,camcoder
R_6zZuvVsaXiYicmh,Timing_1(36),3.866,36,camcoder
R_7Os34FuyUOKUtAV,Timing_1(36),12.886,36,camcoder
R_6tIMcOQsORkQnuB,Timing_1(36),5.55,36,camcoder
R_e9a4GNsvoZJ49mZ,Timing_1(36),2.3080000000000003,36,camcoder
R_cAPsFbVcU6FKEpT,Timing_1(36),12.338,36,camcoder
R_cO0dBs5ofX0BOpT,Timing_1(36),5.587000000000001,36,camcoder
R_6Yb3oRlkWUQ0xkF,Timing_1(36),1.882,36,camcoder
R_5A3PjLiZbWfA6Tb,Timing_1(36),26.765,36,camcoder
R_0cuIBoqJYSnYnLT,Timing_1(36),4.418,36,camcoder
R_9KSFfd62afsuieF,Timing_1(36),5.9110000000000005,36,camcoder
R_02GRIQd5MDRenPf,Timing_1(36),13.267999999999999,36,camcoder
R_bjv98vU4STp6zQx,Timing_1(36),3.764,36,camcoder
R_9KB1XzOy6rP7O1D,Timing_1(36),17.278,36,camcoder
R_eX2Q9p9ZqgsYVLv,Timing_1(36),4.28,36,camcoder
R_eDMsuefXH4Nvbhz,Timing_1(36),,36,camcoder
R_cGTSCS88UP99f0x,Timing_1(36),11.572000000000001,36,camcoder
R_6ujqTETwTzRExX7,Timing_1(36),2.346,36,camcoder
R_1NfgfYV1GvFsWiN,Timing_1(36),,36,camcoder
R_0TiNGME0OVqJO3H,Timing_1(36),18.322,36,camcoder
R_0ih7r0MXsn7mCSV,Timing_1(36),5.36,36,camcoder
R_aWcEn0nidpymQER,Timing_1(36),2.324,36,camcoder
R_9FZPEV6r7ezLOSN,Timing_1(36),8.559,36,camcoder
R_6zhc96D1g2EpM2h,Timing_1(36),4.183,36,camcoder
R_2a6HPCAFPrB4mIR,Timing_1(36),5.818,36,camcoder
R_8nQqGUmR9MT1CTP,Timing_1(37),2.158,37,trophy
R_0NWkLPKVngfskaV,Timing_1(37),2.004,37,trophy
R_2tvsWbcRX5R84ap,Timing_1(37),4.375,37,trophy
R_1TCKelAGYh94Ppr,Timing_1(37),,37,trophy
R_5uoQgdmI1psnW97,Timing_1(37),,37,trophy
R_2aVo1rAUKgNJ8VL,Timing_1(37),,37,trophy
R_03dyKKqahwimd1z,Timing_1(37),4.909,37,trophy
R_4I5pqYdhVgOKFKd,Timing_1(37),35.961999999999996,37,trophy
R_1EWCq1k7UFauhNj,Timing_1(37),1.296,37,trophy
R_81xh6ldt0VxOPHL,Timing_1(37),3.965,37,trophy
R_9KLkobZ9kYZSzYh,Timing_1(37),6.791,37,trophy
R_4T9SzDwjzOtlmrX,Timing_1(37),11.663,37,trophy
R_eFBfDt4acLjjVQh,Timing_1(37),2.9539999999999997,37,trophy
R_d6Dq6Kyn36MTAJ7,Timing_1(37),15.273,37,trophy
R_3jv8dkv5pkIe4f3,Timing_1(37),2.653,37,trophy
R_9NNGTs03HOOrLhz,Timing_1(37),2.504,37,trophy
R_9QAIH8o5XKYkAFD,Timing_1(37),1.69,37,trophy
R_8hQIw8oM3sZtlUV,Timing_1(37),2.511,37,trophy
R_dbuBKRXlnjouSRD,Timing_1(37),2.456,37,trophy
R_81i04UQTtFxOXlz,Timing_1(37),4.648,37,trophy
R_aflUaQ1v901DTZb,Timing_1(37),2.439,37,trophy
R_8cU5NCG2ysTIeFf,Timing_1(37),4.387,37,trophy
R_9movxfJr3JHx4c5,Timing_1(37),44.18600000000001,37,trophy
R_6zZuvVsaXiYicmh,Timing_1(37),1.709,37,trophy
R_7Os34FuyUOKUtAV,Timing_1(37),1.8559999999999999,37,trophy
R_6tIMcOQsORkQnuB,Timing_1(37),4.678999999999999,37,trophy
R_e9a4GNsvoZJ49mZ,Timing_1(37),3.532,37,trophy
R_cAPsFbVcU6FKEpT,Timing_1(37),2.012,37,trophy
R_cO0dBs5ofX0BOpT,Timing_1(37),2.358,37,trophy
R_6Yb3oRlkWUQ0xkF,Timing_1(37),3.89,37,trophy
R_5A3PjLiZbWfA6Tb,Timing_1(37),3.258,37,trophy
R_0cuIBoqJYSnYnLT,Timing_1(37),3.133,37,trophy
R_9KSFfd62afsuieF,Timing_1(37),1.733,37,trophy
R_02GRIQd5MDRenPf,Timing_1(37),1.9409999999999998,37,trophy
R_bjv98vU4STp6zQx,Timing_1(37),2.668,37,trophy
R_9KB1XzOy6rP7O1D,Timing_1(37),3.01,37,trophy
R_eX2Q9p9ZqgsYVLv,Timing_1(37),2.86,37,trophy
R_eDMsuefXH4Nvbhz,Timing_1(37),,37,trophy
R_cGTSCS88UP99f0x,Timing_1(37),6.242999999999999,37,trophy
R_6ujqTETwTzRExX7,Timing_1(37),8.516,37,trophy
R_1NfgfYV1GvFsWiN,Timing_1(37),,37,trophy
R_0TiNGME0OVqJO3H,Timing_1(37),,37,trophy
R_0ih7r0MXsn7mCSV,Timing_1(37),,37,trophy
R_aWcEn0nidpymQER,Timing_1(37),4.217,37,trophy
R_9FZPEV6r7ezLOSN,Timing_1(37),7.332000000000001,37,trophy
R_6zhc96D1g2EpM2h,Timing_1(37),2.319,37,trophy
R_2a6HPCAFPrB4mIR,Timing_1(37),,37,trophy
R_8nQqGUmR9MT1CTP,Timing_1(38),4.902,38,calculator
R_0NWkLPKVngfskaV,Timing_1(38),1.9480000000000002,38,calculator
R_2tvsWbcRX5R84ap,Timing_1(38),1.8630000000000002,38,calculator
R_1TCKelAGYh94Ppr,Timing_1(38),,38,calculator
R_5uoQgdmI1psnW97,Timing_1(38),3.653,38,calculator
R_2aVo1rAUKgNJ8VL,Timing_1(38),7.541,38,calculator
R_03dyKKqahwimd1z,Timing_1(38),4.038,38,calculator
R_4I5pqYdhVgOKFKd,Timing_1(38),20.953000000000003,38,calculator
R_1EWCq1k7UFauhNj,Timing_1(38),1.7,38,calculator
R_81xh6ldt0VxOPHL,Timing_1(38),1.6969999999999998,38,calculator
R_9KLkobZ9kYZSzYh,Timing_1(38),0.4,38,calculator
R_4T9SzDwjzOtlmrX,Timing_1(38),4.069,38,calculator
R_eFBfDt4acLjjVQh,Timing_1(38),6.419,38,calculator
R_d6Dq6Kyn36MTAJ7,Timing_1(38),4.454,38,calculator
R_3jv8dkv5pkIe4f3,Timing_1(38),2.7110000000000003,38,calculator
R_9NNGTs03HOOrLhz,Timing_1(38),1.8319999999999999,38,calculator
R_9QAIH8o5XKYkAFD,Timing_1(38),1.76,38,calculator
R_8hQIw8oM3sZtlUV,Timing_1(38),4.272,38,calculator
R_dbuBKRXlnjouSRD,Timing_1(38),1.936,38,calculator
R_81i04UQTtFxOXlz,Timing_1(38),12.568,38,calculator
R_aflUaQ1v901DTZb,Timing_1(38),2.092,38,calculator
R_8cU5NCG2ysTIeFf,Timing_1(38),3.1510000000000002,38,calculator
R_9movxfJr3JHx4c5,Timing_1(38),4.604,38,calculator
R_6zZuvVsaXiYicmh,Timing_1(38),2.244,38,calculator
R_7Os34FuyUOKUtAV,Timing_1(38),1.595,38,calculator
R_6tIMcOQsORkQnuB,Timing_1(38),6.492999999999999,38,calculator
R_e9a4GNsvoZJ49mZ,Timing_1(38),4.387,38,calculator
R_cAPsFbVcU6FKEpT,Timing_1(38),3.497,38,calculator
R_cO0dBs5ofX0BOpT,Timing_1(38),3.989,38,calculator
R_6Yb3oRlkWUQ0xkF,Timing_1(38),2.495,38,calculator
R_5A3PjLiZbWfA6Tb,Timing_1(38),7.263,38,calculator
R_0cuIBoqJYSnYnLT,Timing_1(38),2.377,38,calculator
R_9KSFfd62afsuieF,Timing_1(38),4.26,38,calculator
R_02GRIQd5MDRenPf,Timing_1(38),2.2640000000000002,38,calculator
R_bjv98vU4STp6zQx,Timing_1(38),5.854,38,calculator
R_9KB1XzOy6rP7O1D,Timing_1(38),7.364,38,calculator
R_eX2Q9p9ZqgsYVLv,Timing_1(38),1.673,38,calculator
R_eDMsuefXH4Nvbhz,Timing_1(38),,38,calculator
R_cGTSCS88UP99f0x,Timing_1(38),,38,calculator
R_6ujqTETwTzRExX7,Timing_1(38),2.597,38,calculator
R_1NfgfYV1GvFsWiN,Timing_1(38),,38,calculator
R_0TiNGME0OVqJO3H,Timing_1(38),16.6,38,calculator
R_0ih7r0MXsn7mCSV,Timing_1(38),2.8789999999999996,38,calculator
R_aWcEn0nidpymQER,Timing_1(38),2.1430000000000002,38,calculator
R_9FZPEV6r7ezLOSN,Timing_1(38),2.636,38,calculator
R_6zhc96D1g2EpM2h,Timing_1(38),3.801,38,calculator
R_2a6HPCAFPrB4mIR,Timing_1(38),,38,calculator
R_8nQqGUmR9MT1CTP,Timing_1(39),5.461,39,tennisracket
R_0NWkLPKVngfskaV,Timing_1(39),2.307,39,tennisracket
R_2tvsWbcRX5R84ap,Timing_1(39),5.392,39,tennisracket
R_1TCKelAGYh94Ppr,Timing_1(39),,39,tennisracket
R_5uoQgdmI1psnW97,Timing_1(39),8.833,39,tennisracket
R_2aVo1rAUKgNJ8VL,Timing_1(39),,39,tennisracket
R_03dyKKqahwimd1z,Timing_1(39),2.448,39,tennisracket
R_4I5pqYdhVgOKFKd,Timing_1(39),3.806,39,tennisracket
R_1EWCq1k7UFauhNj,Timing_1(39),1.771,39,tennisracket
R_81xh6ldt0VxOPHL,Timing_1(39),1.9280000000000002,39,tennisracket
R_9KLkobZ9kYZSzYh,Timing_1(39),3.037,39,tennisracket
R_4T9SzDwjzOtlmrX,Timing_1(39),5.8229999999999995,39,tennisracket
R_eFBfDt4acLjjVQh,Timing_1(39),1.57,39,tennisracket
R_d6Dq6Kyn36MTAJ7,Timing_1(39),12.332,39,tennisracket
R_3jv8dkv5pkIe4f3,Timing_1(39),2.34,39,tennisracket
R_9NNGTs03HOOrLhz,Timing_1(39),7.019,39,tennisracket
R_9QAIH8o5XKYkAFD,Timing_1(39),3.3480000000000003,39,tennisracket
R_8hQIw8oM3sZtlUV,Timing_1(39),1.811,39,tennisracket
R_dbuBKRXlnjouSRD,Timing_1(39),1.903,39,tennisracket
R_81i04UQTtFxOXlz,Timing_1(39),8.828,39,tennisracket
R_aflUaQ1v901DTZb,Timing_1(39),5.239,39,tennisracket
R_8cU5NCG2ysTIeFf,Timing_1(39),3.603,39,tennisracket
R_9movxfJr3JHx4c5,Timing_1(39),0.08900000000000001,39,tennisracket
R_6zZuvVsaXiYicmh,Timing_1(39),2.7739999999999996,39,tennisracket
R_7Os34FuyUOKUtAV,Timing_1(39),4.669,39,tennisracket
R_6tIMcOQsORkQnuB,Timing_1(39),7.122999999999999,39,tennisracket
R_e9a4GNsvoZJ49mZ,Timing_1(39),3.8489999999999998,39,tennisracket
R_cAPsFbVcU6FKEpT,Timing_1(39),8.926,39,tennisracket
R_cO0dBs5ofX0BOpT,Timing_1(39),2.7110000000000003,39,tennisracket
R_6Yb3oRlkWUQ0xkF,Timing_1(39),2.33,39,tennisracket
R_5A3PjLiZbWfA6Tb,Timing_1(39),11.239,39,tennisracket
R_0cuIBoqJYSnYnLT,Timing_1(39),5.447,39,tennisracket
R_9KSFfd62afsuieF,Timing_1(39),5.314,39,tennisracket
R_02GRIQd5MDRenPf,Timing_1(39),1.2830000000000001,39,tennisracket
R_bjv98vU4STp6zQx,Timing_1(39),3.234,39,tennisracket
R_9KB1XzOy6rP7O1D,Timing_1(39),7.8629999999999995,39,tennisracket
R_eX2Q9p9ZqgsYVLv,Timing_1(39),2.109,39,tennisracket
R_eDMsuefXH4Nvbhz,Timing_1(39),,39,tennisracket
R_cGTSCS88UP99f0x,Timing_1(39),1.8769999999999998,39,tennisracket
R_6ujqTETwTzRExX7,Timing_1(39),1.3559999999999999,39,tennisracket
R_1NfgfYV1GvFsWiN,Timing_1(39),,39,tennisracket
R_0TiNGME0OVqJO3H,Timing_1(39),,39,tennisracket
R_0ih7r0MXsn7mCSV,Timing_1(39),5.8870000000000005,39,tennisracket
R_aWcEn0nidpymQER,Timing_1(39),6.33,39,tennisracket
R_9FZPEV6r7ezLOSN,Timing_1(39),8.712,39,tennisracket
R_6zhc96D1g2EpM2h,Timing_1(39),5.9879999999999995,39,tennisracket
R_2a6HPCAFPrB4mIR,Timing_1(39),,39,tennisracket
R_8nQqGUmR9MT1CTP,Timing_1(40),2.0580000000000003,40,butterfly
R_0NWkLPKVngfskaV,Timing_1(40),1.4409999999999998,40,butterfly
R_2tvsWbcRX5R84ap,Timing_1(40),1.171,40,butterfly
R_1TCKelAGYh94Ppr,Timing_1(40),,40,butterfly
R_5uoQgdmI1psnW97,Timing_1(40),7.71,40,butterfly
R_2aVo1rAUKgNJ8VL,Timing_1(40),12.423,40,butterfly
R_03dyKKqahwimd1z,Timing_1(40),,40,butterfly
R_4I5pqYdhVgOKFKd,Timing_1(40),,40,butterfly
R_1EWCq1k7UFauhNj,Timing_1(40),1.55,40,butterfly
R_81xh6ldt0VxOPHL,Timing_1(40),1.671,40,butterfly
R_9KLkobZ9kYZSzYh,Timing_1(40),3.8930000000000002,40,butterfly
R_4T9SzDwjzOtlmrX,Timing_1(40),1.9909999999999999,40,butterfly
R_eFBfDt4acLjjVQh,Timing_1(40),2.147,40,butterfly
R_d6Dq6Kyn36MTAJ7,Timing_1(40),4.853,40,butterfly
R_3jv8dkv5pkIe4f3,Timing_1(40),2.708,40,butterfly
R_9NNGTs03HOOrLhz,Timing_1(40),2.2880000000000003,40,butterfly
R_9QAIH8o5XKYkAFD,Timing_1(40),1.944,40,butterfly
R_8hQIw8oM3sZtlUV,Timing_1(40),1.974,40,butterfly
R_dbuBKRXlnjouSRD,Timing_1(40),1.713,40,butterfly
R_81i04UQTtFxOXlz,Timing_1(40),4.563,40,butterfly
R_aflUaQ1v901DTZb,Timing_1(40),3.2539999999999996,40,butterfly
R_8cU5NCG2ysTIeFf,Timing_1(40),1.712,40,butterfly
R_9movxfJr3JHx4c5,Timing_1(40),3.01,40,butterfly
R_6zZuvVsaXiYicmh,Timing_1(40),2.428,40,butterfly
R_7Os34FuyUOKUtAV,Timing_1(40),1.02,40,butterfly
R_6tIMcOQsORkQnuB,Timing_1(40),3.878,40,butterfly
R_e9a4GNsvoZJ49mZ,Timing_1(40),2.175,40,butterfly
R_cAPsFbVcU6FKEpT,Timing_1(40),6.849,40,butterfly
R_cO0dBs5ofX0BOpT,Timing_1(40),2.591,40,butterfly
R_6Yb3oRlkWUQ0xkF,Timing_1(40),2.593,40,butterfly
R_5A3PjLiZbWfA6Tb,Timing_1(40),1.6440000000000001,40,butterfly
R_0cuIBoqJYSnYnLT,Timing_1(40),1.785,40,butterfly
R_9KSFfd62afsuieF,Timing_1(40),1.545,40,butterfly
R_02GRIQd5MDRenPf,Timing_1(40),1.4880000000000002,40,butterfly
R_bjv98vU4STp6zQx,Timing_1(40),4.888999999999999,40,butterfly
R_9KB1XzOy6rP7O1D,Timing_1(40),7.985,40,butterfly
R_eX2Q9p9ZqgsYVLv,Timing_1(40),2.435,40,butterfly
R_eDMsuefXH4Nvbhz,Timing_1(40),10.096,40,butterfly
R_cGTSCS88UP99f0x,Timing_1(40),1.669,40,butterfly
R_6ujqTETwTzRExX7,Timing_1(40),2.198,40,butterfly
R_1NfgfYV1GvFsWiN,Timing_1(40),,40,butterfly
R_0TiNGME0OVqJO3H,Timing_1(40),,40,butterfly
R_0ih7r0MXsn7mCSV,Timing_1(40),2.5980000000000003,40,butterfly
R_aWcEn0nidpymQER,Timing_1(40),1.6380000000000001,40,butterfly
R_9FZPEV6r7ezLOSN,Timing_1(40),2.254,40,butterfly
R_6zhc96D1g2EpM2h,Timing_1(40),6.035,40,butterfly
R_2a6HPCAFPrB4mIR,Timing_1(40),,40,butterfly
R_8nQqGUmR9MT1CTP,Timing_1(41),3.196,41,stapler
R_0NWkLPKVngfskaV,Timing_1(41),1.963,41,stapler
R_2tvsWbcRX5R84ap,Timing_1(41),26.978,41,stapler
R_1TCKelAGYh94Ppr,Timing_1(41),,41,stapler
R_5uoQgdmI1psnW97,Timing_1(41),4.805,41,stapler
R_2aVo1rAUKgNJ8VL,Timing_1(41),,41,stapler
R_03dyKKqahwimd1z,Timing_1(41),4.749,41,stapler
R_4I5pqYdhVgOKFKd,Timing_1(41),,41,stapler
R_1EWCq1k7UFauhNj,Timing_1(41),1.163,41,stapler
R_81xh6ldt0VxOPHL,Timing_1(41),3.915,41,stapler
R_9KLkobZ9kYZSzYh,Timing_1(41),1.4040000000000001,41,stapler
R_4T9SzDwjzOtlmrX,Timing_1(41),4.098,41,stapler
R_eFBfDt4acLjjVQh,Timing_1(41),5.236000000000001,41,stapler
R_d6Dq6Kyn36MTAJ7,Timing_1(41),14.63,41,stapler
R_3jv8dkv5pkIe4f3,Timing_1(41),2.562,41,stapler
R_9NNGTs03HOOrLhz,Timing_1(41),4.031000000000001,41,stapler
R_9QAIH8o5XKYkAFD,Timing_1(41),3.542,41,stapler
R_8hQIw8oM3sZtlUV,Timing_1(41),4.166,41,stapler
R_dbuBKRXlnjouSRD,Timing_1(41),1.933,41,stapler
R_81i04UQTtFxOXlz,Timing_1(41),4.073,41,stapler
R_aflUaQ1v901DTZb,Timing_1(41),5.916,41,stapler
R_8cU5NCG2ysTIeFf,Timing_1(41),4.541,41,stapler
R_9movxfJr3JHx4c5,Timing_1(41),4.499,41,stapler
R_6zZuvVsaXiYicmh,Timing_1(41),4.072,41,stapler
R_7Os34FuyUOKUtAV,Timing_1(41),1.8230000000000002,41,stapler
R_6tIMcOQsORkQnuB,Timing_1(41),5.949,41,stapler
R_e9a4GNsvoZJ49mZ,Timing_1(41),3.3710000000000004,41,stapler
R_cAPsFbVcU6FKEpT,Timing_1(41),6.942,41,stapler
R_cO0dBs5ofX0BOpT,Timing_1(41),6.728,41,stapler
R_6Yb3oRlkWUQ0xkF,Timing_1(41),16.244,41,stapler
R_5A3PjLiZbWfA6Tb,Timing_1(41),3.5980000000000003,41,stapler
R_0cuIBoqJYSnYnLT,Timing_1(41),1.5030000000000001,41,stapler
R_9KSFfd62afsuieF,Timing_1(41),1.8940000000000001,41,stapler
R_02GRIQd5MDRenPf,Timing_1(41),2.773,41,stapler
R_bjv98vU4STp6zQx,Timing_1(41),5.461,41,stapler
R_9KB1XzOy6rP7O1D,Timing_1(41),5.192,41,stapler
R_eX2Q9p9ZqgsYVLv,Timing_1(41),2.5869999999999997,41,stapler
R_eDMsuefXH4Nvbhz,Timing_1(41),,41,stapler
R_cGTSCS88UP99f0x,Timing_1(41),,41,stapler
R_6ujqTETwTzRExX7,Timing_1(41),3.199,41,stapler
R_1NfgfYV1GvFsWiN,Timing_1(41),,41,stapler
R_0TiNGME0OVqJO3H,Timing_1(41),22.775,41,stapler
R_0ih7r0MXsn7mCSV,Timing_1(41),1.138,41,stapler
R_aWcEn0nidpymQER,Timing_1(41),4.4110000000000005,41,stapler
R_9FZPEV6r7ezLOSN,Timing_1(41),3.676,41,stapler
R_6zhc96D1g2EpM2h,Timing_1(41),1.919,41,stapler
R_2a6HPCAFPrB4mIR,Timing_1(41),,41,stapler
R_8nQqGUmR9MT1CTP,Timing_1(42),2.845,42,sodacan
R_0NWkLPKVngfskaV,Timing_1(42),1.7930000000000001,42,sodacan
R_2tvsWbcRX5R84ap,Timing_1(42),10.314,42,sodacan
R_1TCKelAGYh94Ppr,Timing_1(42),,42,sodacan
R_5uoQgdmI1psnW97,Timing_1(42),,42,sodacan
